Real GDP growth (Annual percent change),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,8.4,6.5,14,5.7,2.7,1,2.2,2.9,2.7,3,-3
Albania,3.7,2.5,1.4,1,1.8,2.2,3.3,3.8,4.1,2.2,-5
Algeria,3.6,2.8,3.4,2.8,3.8,3.7,3.2,1.3,1.4,0.7,-5.2
Angola,4.9,3.5,8.5,5,4.8,0.9,-2.6,-0.2,-1.2,-1.5,-1.4
Antigua and Barbuda,-7.6,-2,3.4,-0.6,3.8,3.8,5.5,3.1,7.4,5.3,-10
Argentina,10.1,6,-1,2.4,-2.5,2.7,-2.1,2.7,-2.5,-2.2,-5.7
Armenia,2.2,4.7,7.1,3.4,3.6,3.3,0.2,7.5,5.2,7.6,-1.5
Aruba,-3.3,3.5,-1.4,4.2,0.9,-0.4,0.5,2.3,1.2,0.4,-13.7
Australia,2.4,2.8,3.8,2.1,2.6,2.3,2.8,2.5,2.7,1.8,-6.7
Austria,1.8,2.9,0.7,0,0.7,1,2.1,2.5,2.4,1.6,-7
Azerbaijan,4.8,-1.6,2.2,5.8,2.8,1,-3.1,0.2,1.5,2.3,-2.2
"Bahamas, The",1.5,0.6,3.1,-3,0.7,0.6,0.4,0.1,1.6,1.8,-8.3
Bahrain,4.3,2,3.7,5.4,4.4,2.9,3.5,3.8,2,1.8,-3.6
Bangladesh,6,6.5,6.3,6,6.3,6.8,7.2,7.6,8,7.9,2
Barbados,-2.3,-0.7,-0.4,-1.4,-0.1,2.4,2.5,0.5,-0.6,-0.1,-7.6
Belarus,7.8,5.5,1.7,1,1.7,-3.8,-2.5,2.5,3.1,1.2,-6
Belgium,2.9,1.7,0.7,0.5,1.6,2,1.5,2,1.5,1.4,-6.9
Belize,3,1.9,2.4,1.3,3.6,2.8,0.1,1.9,2.1,0.3,-12
Benin,2.1,3,4.8,7.2,6.4,1.8,3.3,5.7,6.7,6.4,4.5
Bhutan,9.5,9.9,6.5,3.6,4,6.2,7.4,6.3,3.7,5.3,2.7
Bolivia,4.1,5.2,5.1,6.8,5.5,4.9,4.3,4.2,4.2,2.8,-2.9
Bosnia and Herzegovina,0.8,0.9,-0.7,2.4,1.1,3.1,3.2,3.1,3.6,2.7,-5
Botswana,8.6,6,4.5,11.3,4.1,-1.7,4.3,2.9,4.5,3,-5.4
Brazil,7.5,4,1.9,3,0.5,-3.6,-3.3,1.3,1.3,1.1,-5.3
Brunei Darussalam,2.7,3.7,0.9,-2.1,-2.5,-0.4,-2.5,1.3,0.1,3.9,1.3
Bulgaria,0.6,2.4,0.4,0.3,1.9,4,3.8,3.5,3.1,3.4,-4
Burkina Faso,8.4,6.6,6.5,5.8,4.3,3.9,6,6.2,6.8,5.7,2
Burundi,5.1,4,4.4,5.9,4.5,-3.9,-0.6,0.5,1.6,1.8,-5.5
Cabo Verde,1.5,4,1.1,0.8,0.6,1,4.7,3.7,5.1,5.5,-4
Cambodia,6,7.1,7.3,7.4,7.1,7,6.9,7,7.5,7,-1.6
Cameroon,3.4,4.1,4.5,5.4,5.9,5.7,4.6,3.5,4.1,3.7,-1.2
Canada,3.1,3.1,1.8,2.3,2.9,0.7,1,3.2,2,1.6,-6.2
Central African Republic,4.6,4.2,5.1,-36.4,0.1,4.3,4.7,4.5,3.8,3,1
Chad,13.6,0.1,8.8,5.8,6.9,1.8,-5.6,-2.4,2.3,3,-0.2
Chile,5.8,6.1,5.3,4,1.8,2.3,1.7,1.2,3.9,1.1,-4.5
"China, People's Republic of",10.6,9.5,7.9,7.8,7.3,6.9,6.8,6.9,6.7,6.1,1.2
Colombia,4.5,6.9,3.9,5.1,4.5,3,2.1,1.4,2.5,3.3,-2.4
Comoros,3.8,4.1,3.2,4.5,2.1,1.3,3.5,4.2,3.6,1.9,-1.2
"Congo, Dem. Rep. of the",7.1,6.9,7.1,8.5,9.5,6.9,2.4,3.7,5.8,4.4,-2.2
"Congo, Republic of ",8.7,3.4,3.8,3.3,6.8,2.6,-2.8,-1.8,1.6,-0.9,-2.3
Costa Rica,5,4.3,4.8,2.3,3.5,3.6,4.2,3.9,2.7,2.1,-3.3
Croatia,-1.5,-0.3,-2.2,-0.5,-0.1,2.4,3.5,3.1,2.7,2.9,-9
Cyprus,2,0.4,-3.4,-6.6,-1.9,3.4,6.7,4.4,4.1,3.2,-6.5
Czech Republic,2.3,1.8,-0.8,-0.5,2.7,5.3,2.5,4.4,2.8,2.6,-6.5
Côte d'Ivoire,2,-4.9,10.9,9.3,8.8,8.8,7.2,7.4,6.8,6.9,2.7
Denmark,1.9,1.3,0.2,0.9,1.6,2.3,3.2,2,2.4,2.4,-6.5
Djibouti,4.1,7.3,4.8,5,7.1,7.7,6.7,5.4,8.4,7.5,1
Dominica,0.7,-0.2,-1.1,-0.6,4.4,-2.6,2.5,-9.5,0.5,9.2,-4.7
Dominican Republic,8.6,3.8,2.9,3.6,7.2,6.5,7,4.7,7,5.1,-1
Ecuador,3.5,7.9,5.6,4.9,3.8,0.1,-1.2,2.4,1.3,0.1,-6.3
Egypt,5.1,1.8,2.2,3.3,2.9,4.4,4.3,4.1,5.3,5.6,2
El Salvador,2.1,3.8,2.8,2.2,1.7,2.4,2.5,2.3,2.4,2.4,-5.4
Equatorial Guinea,-8.9,6.5,8.3,-4.1,0.4,-9.1,-8.8,-5.7,-5.8,-6.1,-5.5
Eritrea,10.9,25.7,1.9,-10.5,30.9,-20.6,7.4,-10,13,3.8,0.1
Estonia,2.7,7.4,3.1,1.3,3,1.8,2.6,5.7,4.8,4.3,-7.5
Eswatini,3.8,2.2,5.4,3.9,0.9,2.3,1.3,2,2.4,1,-0.9
Ethiopia,10.6,11.4,8.7,9.9,10.3,10.4,8,10.2,7.7,9,3.2
Fiji,3,2.7,1.4,4.7,5.6,4.7,2.5,5.4,3.5,0.5,-5.8
Finland,3.2,2.5,-1.4,-0.9,-0.4,0.5,2.7,3.1,1.6,1,-6
France,1.9,2.2,0.3,0.6,1,1.1,1.1,2.3,1.7,1.3,-7.2
Gabon,6.3,7.1,5.3,5.5,4.4,3.9,2.1,0.5,0.8,3.4,-1.2
"Gambia, The",5.9,-8.1,5.2,2.9,-1.4,4.1,1.9,4.8,6.5,6,2.5
Georgia,6.2,7.4,6.4,3.6,4.4,3,2.9,4.8,4.8,5.1,-4
Germany,4.2,3.9,0.4,0.4,2.2,1.7,2.2,2.5,1.5,0.6,-7
Ghana,7.8,14.2,8.5,7.2,2.9,2.2,3.4,8.1,6.3,6.1,1.5
Greece,-5.5,-9.1,-7.3,-3.2,0.7,-0.4,-0.2,1.5,1.9,1.9,-10
Grenada,-0.5,0.8,-1.2,2.4,7.3,6.4,3.7,4.4,4.1,3.1,-8
Guatemala,2.8,4.4,3.1,3.5,4.4,4.1,2.7,3,3.1,3.6,-2
Guinea,4.2,5.6,5.9,3.9,3.7,3.8,10.8,10.3,6.2,5.6,2.9
Guinea-Bissau,5.6,8.1,-1.7,3.3,1,6.1,5.3,4.8,3.8,4.6,-1.5
Guyana,4.4,5.4,5,5,3.9,3.1,3.4,2.1,4.1,4.7,52.8
Haiti,-5.5,5.5,2.9,4.2,2.8,1.2,1.5,1.2,1.5,-1.2,-4
Honduras,3.7,3.8,4.1,2.8,3.1,3.8,3.9,4.8,3.7,2.7,-2.4
Hong Kong SAR,6.8,4.8,1.7,3.1,2.8,2.4,2.2,3.8,2.9,-1.2,-4.8
Hungary,0.7,1.8,-1.5,2,4.2,3.8,2.2,4.3,5.1,4.9,-3.1
Iceland,-3.4,1.9,1.3,4.1,2.1,4.7,6.6,4.5,3.8,1.9,-7.2
India,10.3,6.6,5.5,6.4,7.4,8,8.3,7,6.1,4.2,1.9
Indonesia,6.4,6.2,6,5.6,5,4.9,5,5.1,5.2,5,0.5
Iran,5.7,3.1,-7.7,-0.3,3.2,-1.6,12.5,3.7,-5.4,-7.6,-6
Iraq,6.4,7.5,13.9,7.6,0.7,2.5,15.2,-2.5,-0.6,3.9,-4.7
Ireland,1.8,0.3,0.2,1.4,8.5,25.1,3.7,8.2,8.3,5.5,-6.8
Israel,5.6,4.9,2.4,4.3,3.8,2.3,4,3.6,3.4,3.5,-6.3
Italy,1.7,0.7,-3,-1.8,0,0.8,1.3,1.7,0.8,0.3,-9.1
Jamaica,-1.4,1.4,-0.5,0.2,0.6,0.9,1.5,0.7,1.9,1,-5.6
Japan,4.2,-0.1,1.5,2,0.4,1.2,0.5,2.2,0.3,0.7,-5.2
Jordan,2.7,2.8,2.1,2.4,3.4,2.6,2.1,2.1,1.9,2,-3.7
Kazakhstan,7.3,7.4,4.8,6,4.2,1.2,1.1,4.1,4.1,4.5,-2.5
Kenya,8.4,6.1,4.6,5.9,5.4,5.7,5.9,4.9,6.3,5.6,1
Kiribati,-0.9,1.6,4.7,4.2,-0.7,10.4,5.1,0.9,2.3,2.3,0
"Korea, Republic of",6.8,3.7,2.4,3.2,3.2,2.8,2.9,3.2,2.7,2,-1.2
Kosovo,3.3,4.4,2.8,3.4,1.2,4.1,4.1,4.2,3.8,4,-5
Kuwait,-2.4,9.6,6.6,1.2,0.5,0.6,2.9,-4.7,1.2,0.7,-1.1
Kyrgyz Republic,-0.5,6,-0.1,10.9,4,3.9,4.3,4.7,3.5,4.5,-4
Lao P.D.R.,8,8,7.8,8,7.6,7.3,7,6.8,6.3,4.7,0.7
Latvia,-4.5,6.3,4.1,2.3,1.9,3.3,1.8,3.8,4.3,2.2,-8.6
Lebanon,8,0.9,2.5,3.8,2.5,0.2,1.5,0.9,-1.9,-6.5,-12
Lesotho,6.4,5.7,6.1,3.9,2.8,3.3,3.4,-1,0.4,1.2,-5.2
Liberia,6.4,7.7,8.4,8.8,0.7,0,-1.6,2.5,1.2,-2.5,-2.5
Libya,3.2,-66.7,124.7,-36.8,-53,-13,-7.4,64,17.9,9.9,-58.7
Lithuania,1.5,6,3.8,3.6,3.5,2,2.6,4.2,3.6,3.9,-8.1
Luxembourg,4.9,2.5,-0.4,3.7,4.3,4.3,4.6,1.8,3.1,2.3,-4.9
Macao SAR,25.3,21.7,9.2,11.2,-1.2,-21.6,-0.7,9.9,5.4,-4.7,-29.6
Madagascar,0.6,1.6,3,2.3,3.3,3.1,4,3.9,4.6,4.8,0.4
Malawi,6.9,4.9,1.9,5.2,5.7,2.9,2.3,4,3.2,4.5,1
Malaysia,7.5,5.3,5.5,4.7,6,5,4.4,5.7,4.7,4.3,-1.7
Maldives,7.3,8.6,2.5,7.3,7.3,2.9,6.3,6.8,6.9,5.7,-8.1
Mali,5.3,2.7,-0.7,2.2,6.8,6.6,5.9,5,5.2,5.1,1.5
Malta,3.5,1.4,2.8,4.8,8.8,10.9,5.8,6.5,7.3,4.4,-2.8
Marshall Islands,7.6,-0.8,-2.4,3.7,-0.9,1.6,1.3,4.1,3.6,2.4,-0.2
Mauritania,2.6,4.2,4.5,4.2,4.3,5.4,1.3,3.5,2.1,5.9,-2
Mauritius,4.4,4.1,3.5,3.4,3.7,3.6,3.8,3.8,3.8,3.5,-6.8
Mexico,5.1,3.7,3.6,1.4,2.8,3.3,2.9,2.1,2.1,-0.1,-6.6
"Micronesia, Fed. States of",2.3,3.2,-1.9,-3.7,-2.3,4.6,0.9,2.7,0.2,1.2,-0.4
Moldova,7.1,5.8,-0.6,9,5,-0.3,4.4,4.7,4,3.6,-3
Mongolia,7.3,17.3,12.3,11.6,7.9,2.4,1.2,5.3,7.2,5.1,-1
Montenegro,2.7,3.2,-2.7,3.5,1.8,3.4,2.9,4.7,5.1,3.6,-9
Morocco,3.8,5.2,3,4.5,2.7,4.5,1,4.2,3,2.2,-3.7
Mozambique,6.5,7.4,7.3,7,7.4,6.7,3.8,3.7,3.4,2.2,2.2
Myanmar,5.2,5.5,6.5,7.9,8.2,7.5,6.4,5.8,6.4,6.5,1.8
Namibia,6,5.1,5.1,5.6,5.8,4.5,-0.3,-0.1,0.3,-1.4,-2.5
Nauru,11.1,10.8,10.4,31,27.2,3.4,3,-5.5,5.7,1,-1.7
Nepal,4.8,3.4,4.8,4.1,6,3.3,0.6,8.2,6.7,7.1,2.5
Netherlands,1.3,1.5,-1,-0.1,1.4,2,2.2,2.9,2.6,1.8,-7.5
New Zealand,2,1.9,2.5,2.2,3.2,4.1,4.2,3.8,3.2,2.2,-7.2
Nicaragua,4.4,6.3,6.5,4.9,4.8,4.8,4.6,4.6,-4,-3.9,-6
Niger,8.4,2.4,10.6,5.6,6.6,4.4,5.7,5,7,5.8,1
Nigeria,11.3,4.9,4.3,5.4,6.3,2.7,-1.6,0.8,1.9,2.2,-3.4
North Macedonia ,3.4,2.3,-0.5,2.9,3.6,3.9,2.8,1.1,2.7,3.6,-4
Norway,0.7,1,2.7,1,2,2,1.1,2.3,1.3,1.2,-6.3
Oman,2,2.6,9.1,5.1,1.4,4.7,4.9,0.3,1.8,0.5,-2.8
Pakistan,2.6,3.6,3.8,3.7,4.1,4.1,4.6,5.2,5.5,3.3,-1.5
Palau,-0.6,5.8,2.1,-1.3,5.5,8.2,0,-3.4,5.2,0.5,-11.9
Panama,5.8,11.3,9.8,6.9,5.1,5.7,5,5.6,3.7,3,-2
Papua New Guinea,10.1,1.1,4.7,3.8,13.5,9.5,4.1,3.5,-0.8,5,-1
Paraguay,11.1,4.2,-0.5,8.4,4.9,3.1,4.3,5,3.7,0.2,-1
Peru,8.5,6.5,6,5.8,2.4,3.3,4.1,2.5,4,2.2,-4.5
Philippines,7.6,3.7,6.7,7.1,6.1,6.1,6.9,6.7,6.2,5.9,0.6
Poland,3.6,5,1.6,1.4,3.3,3.8,3.1,4.9,5.1,4.1,-4.6
Portugal,1.7,-1.7,-4.1,-0.9,0.8,1.8,2,3.5,2.6,2.2,-8
Puerto Rico,-0.4,-0.4,0,-0.3,-1.2,-1,-1.3,-2.7,-4.9,2,-6
Qatar,18.1,13.4,4.7,4.4,4,3.7,2.1,1.6,1.5,0.1,-4.3
Romania,-3.9,2,2.1,3.5,3.4,3.9,4.8,7.1,4.4,4.1,-5
Russian Federation,4.5,5.1,3.7,1.8,0.7,-2,0.3,1.8,2.5,1.3,-5.5
Rwanda,7.3,8,8.6,4.7,6.2,8.9,6,6.1,8.6,10.1,3.5
Saint Kitts and Nevis,-0.6,1.8,-2.2,5.4,6.3,1,2.8,-2,2.9,2.9,-8.1
Saint Lucia,0.5,4.3,-0.1,-2,1.3,0.1,3.4,3.5,2.6,1.7,-8.5
Saint Vincent and the Grenadines,-3.4,-0.4,1.4,1.8,1.2,1.3,1.9,1,2.2,0.4,-4.5
Samoa,2.6,4.2,-4.1,-0.4,0.1,4.3,8.1,1,-2.2,3.5,-3.7
San Marino,-5.8,-8.5,-7.2,-0.8,-0.7,2.7,2.3,0.4,1.7,1.1,-12.2
Saudi Arabia,5,10,5.4,2.7,3.7,4.1,1.7,-0.7,2.4,0.3,-2.3
Senegal,3.6,1.5,5.1,2.8,6.6,6.4,6.4,7.4,6.4,5.3,3
Serbia,0.7,2,-0.7,2.9,-1.6,1.8,3.3,2,4.4,4.2,-3
Seychelles,5.9,5.4,3.7,6,4.5,4.9,4.6,4.4,3.8,3.9,-10.8
Sierra Leone,5.3,6.3,15.2,20.7,4.6,-20.5,6.4,3.8,3.5,5.1,-2.3
Singapore,14.5,6.3,4.5,4.8,3.9,3,3.2,4.3,3.4,0.7,-3.5
Slovak Republic,5.7,2.9,1.9,0.7,2.8,4.8,2.1,3,4,2.3,-6.2
Slovenia,1.3,0.9,-2.6,-1,2.8,2.2,3.1,4.8,4.1,2.4,-8
Solomon Islands,6.8,13.2,4.6,3,2.3,2.5,3.2,3.7,3.9,1.2,-2.1
Somalia,no data,no data,1.2,1.9,2.4,3.5,2.9,1.4,2.8,2.9,-2.5
South Africa,3,3.3,2.2,2.5,1.8,1.2,0.4,1.4,0.8,0.2,-5.8
"South Sudan, Republic of",no data,no data,-52.4,29.3,2.9,-0.2,-16.7,-5.5,-1.1,11.3,4.9
Spain,0.2,-0.8,-3,-1.4,1.4,3.8,3,2.9,2.4,2,-8
Sri Lanka,8,8.4,9.1,3.4,5,5,4.5,3.6,3.3,2.3,-0.5
Sudan,3.9,-2.8,-17,2,4.7,1.9,3.5,0.7,-2.3,-2.5,-7.2
Suriname,5.2,5.8,2.7,2.9,0.3,-3.4,-5.6,1.8,2.6,2.3,-4.9
Sweden,6.2,3.1,-0.6,1.1,2.7,4.4,2.4,2.4,2.2,1.2,-6.8
Switzerland,2.9,1.8,1,1.9,2.5,1.3,1.7,1.9,2.7,0.9,-6
Syria,3.4,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data
São Tomé and Príncipe,6.7,4.4,3.1,4.8,6.5,3.8,4.2,3.9,3,1.3,-6
Taiwan Province of China,10.2,3.7,2.2,2.5,4.7,1.5,2.2,3.3,2.7,2.7,-4
Tajikistan,6.5,7.4,7.5,7.4,6.7,6,6.9,7.1,7.3,7.5,1
Tanzania,6.4,7.9,5.1,6.8,6.7,6.2,6.9,6.8,7,6.3,2
Thailand,7.5,0.8,7.2,2.7,1,3.1,3.4,4.1,4.2,2.4,-6.7
Timor-Leste,9.5,5.8,6,2.1,4.5,3.1,3.6,-3.8,-0.8,3.1,-3
Togo,6.1,6.4,6.5,6.1,5.9,5.7,5.6,4.4,4.9,5.3,1
Tonga,3.2,1.8,-1.1,-0.6,2.5,4,5.1,2.7,0.4,-0.1,-1.2
Trinidad and Tobago,3.5,-0.2,-0.7,2.2,-0.9,1.8,-6.3,-2.3,-0.2,0,-4.5
Tunisia,3.5,-1.9,4.1,2.8,2.9,1.2,1.2,1.9,2.7,1,-4.3
Turkey,8.5,11.1,4.8,8.5,5.2,6.1,3.2,7.5,2.8,0.9,-5
Turkmenistan,9.2,14.7,11.1,10.2,10.3,6.5,6.2,6.5,6.2,6.3,1.8
Tuvalu,-3.3,7.5,-3.9,4.9,1.2,9.2,5.9,4.6,3.7,6,-1
Uganda,7.7,6.8,2.2,4.7,4.6,5.7,2.3,5,6.3,4.9,3.5
Ukraine,4.1,5.5,0.2,0,-6.6,-9.8,2.4,2.5,3.3,3.2,-7.7
United Arab Emirates,1.6,6.9,4.5,5.1,4.3,5.1,3.1,0.5,1.7,1.3,-3.5
United Kingdom,1.9,1.5,1.5,2.1,2.6,2.4,1.9,1.9,1.3,1.4,-6.5
United States,2.6,1.6,2.2,1.8,2.5,2.9,1.6,2.4,2.9,2.3,-5.9
Uruguay,7.8,5.2,3.5,4.6,3.2,0.4,1.7,2.6,1.6,0.2,-3
Uzbekistan,7.3,7.8,7.4,7.6,7.2,7.4,6.1,4.5,5.4,5.6,1.8
Vanuatu,1.6,1.2,1.8,2,2.3,0.2,3.5,4.4,2.8,2.9,-3.3
Venezuela,-1.5,4.2,5.6,1.3,-3.9,-6.2,-17,-15.7,-19.6,-35,-15
Vietnam,6.4,6.4,5.5,5.6,6.4,7,6.7,6.9,7.1,7,2.7
Yemen,7.7,-12.7,2.4,4.8,-0.2,-28,-9.4,-5.1,0.8,2.1,-3
Zambia,10.3,5.6,7.6,5.1,4.7,2.9,3.8,3.5,4,1.5,-3.5
Zimbabwe,19.7,14.2,16.7,2,2.4,1.8,0.7,4.7,3.5,-8.3,-7.4
Africa (Region),5.9,2.9,6.8,3.7,4,3.3,2.1,3.6,3.5,3.2,-1.7
Asia and Pacific,8.3,6.4,5.7,5.9,5.6,5.6,5.5,5.8,5.3,4.5,-0.2
Australia and New Zealand,2.3,2.7,3.6,2.1,2.7,2.5,3,2.6,2.8,1.9,-6.7
Caribbean,4.4,2.5,1.6,2.5,4.2,4.2,3.5,2.7,4.6,3.3,-2.8
Central America,3.9,5.7,5.1,3.8,4,4.2,3.7,4,2.6,2.4,-3
Central Asia and the Caucasus,7.8,9.3,5.2,7.8,5.1,5,2.9,6.2,3.3,2.3,-3.5
East Asia,8.7,6.7,5.8,6,5.5,5.3,5.2,5.7,5.3,4.8,-0.1
Eastern Europe ,3.4,4.4,2.4,1.6,1.2,-0.1,1.5,3,3.3,2.4,-5.4
Europe,2.5,2.4,0.4,0.6,1.5,1.6,1.8,2.6,2.3,1.6,-6.7
Middle East (Region),5.2,6.4,2.6,3,3,1.9,6.3,0.7,-0.1,-0.8,-4
North Africa,4.3,-0.2,12.1,1.4,1.9,3.7,3.2,4.8,4.2,3.8,-1.7
North America,2.8,1.9,2.3,1.8,2.6,2.8,1.7,2.4,2.7,2,-6
Pacific Islands ,7.8,2,3.5,3.8,10.7,7.9,3.8,3.9,0.3,3.8,-2.1
South America,6.7,4.9,2.6,3.4,0.6,-1.1,-2.3,0.8,0.4,-0.1,-5
South Asia,9.1,6.3,5.4,6,6.9,7.4,7.7,6.8,6.1,4.3,1.5
Southeast Asia,7.4,4.9,6.1,5.2,4.8,4.9,5,5.3,5.2,4.7,-0.7
Sub-Saharan Africa (Region) ,6.9,4.6,3.7,5,5.1,3.2,1.5,2.9,3,2.9,-1.8
Western Europe,2.2,1.6,-0.5,0.2,1.7,2.3,1.9,2.4,1.8,1.3,-7.3
Western Hemisphere (Region),3.7,2.6,2.4,2.2,2.1,1.9,0.9,2.1,2.3,1.6,-5.7
ASEAN-5,6.9,4.8,6.2,5.1,4.7,5,5.1,5.4,5.3,4.8,-0.6
Advanced economies,3.1,1.7,1.2,1.4,2.1,2.3,1.7,2.5,2.2,1.7,-6.1
Emerging and Developing Asia,9.6,7.8,7,6.9,6.8,6.8,6.8,6.7,6.3,5.5,1
Emerging and Developing Europe,4.4,5.8,3,3.1,1.9,0.9,1.8,4,3.2,2.1,-5.2
Emerging market and developing economies,7.4,6.4,5.3,5.1,4.7,4.3,4.6,4.8,4.5,3.7,-1
Euro area,2.1,1.7,-0.9,-0.2,1.4,2.1,1.9,2.5,1.9,1.2,-7.5
European Union,2.1,1.9,-0.7,0,1.7,2.5,2.2,2.9,2.3,1.7,-7.1
Latin America and the Caribbean,6.2,4.6,2.9,2.9,1.3,0.3,-0.6,1.3,1.1,0.1,-5.2
Major advanced economies (G7),2.8,1.6,1.4,1.4,1.9,2.1,1.5,2.3,2,1.6,-6.2
Middle East and Central Asia,4.9,4.6,4.9,3,3.1,2.6,5,2.3,1.8,1.2,-2.8
Other advanced economies,5.9,3.4,2.2,2.5,3,2.3,2.6,3,2.6,1.7,-4.6
Sub-Saharan Africa,7.1,5.1,4.7,5.2,5.1,3.2,1.4,3,3.3,3.1,-1.6
World,5.4,4.3,3.5,3.5,3.6,3.5,3.4,3.9,3.6,2.9,-3
